created_at,id,id_str,full_text,truncated,display_text_range,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,possibly_sensitive,quoted_status_id,quoted_status_id_str,quoted_status,text,favorited_by,scopes,display_text_width,retweeted_status,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-11-30T08:31:12Z,1597870849813450800,1597870849813450752,"Bukti kepedulian pemerintahan Jokowi terhadap masyarakat Indonesia
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/vBjUkBT8QH",FALSE,206,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,0,1,FALSE,FALSE,in,FALSE,1597870576491991e3,1597870576491991040,,"Bukti kepedulian pemerintahan Jokowi terhadap masyarakat Indonesia
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/vBjUkBT8QH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T08:06:13Z,1597864561667117e3,1597864561667117056,"Mayoritas masyarakat mengapresiasi kinerja Pemerintahan Jokowi #JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/WvvmrY0Qvs",FALSE,202,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,"Mayoritas masyarakat mengapresiasi kinerja Pemerintahan Jokowi #JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/WvvmrY0Qvs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T08:01:11Z,1597863294915989500,1597863294915989505,"@CjChanelindo @dodi_owi @msaid_didu Hahahahahaha pemerintahan GAGAL

Jauh lebih baik zaman SBY

SBY 10
Jokowi 3",FALSE,111,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597771269738754e3,1597771269738754049,1328896857339162600,1328896857339162625,CjChanelindo,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,"@CjChanelindo @dodi_owi @msaid_didu Hahahahahaha pemerintahan GAGAL

Jauh lebih baik zaman SBY

SBY 10
Jokowi 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T07:48:05Z,1597859998750904300,1597859998750904320,@FSuferryandi @MurtadhaOne1 Lu kira yg skr ada di lingkaran pemerintahan jokowi bukan 9 naga?wakakak... lu lagi tunjuk hidung ke jokowi. Justru 9 naga enggak suka Anies jadi presiden. 🤣🤣🤣,FALSE,187,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597808406945235e3,1597808406945234944,1493615068483055600,1493615068483055616,FSuferryandi,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,@FSuferryandi @MurtadhaOne1 Lu kira yg skr ada di lingkaran pemerintahan jokowi bukan 9 naga?wakakak... lu lagi tunjuk hidung ke jokowi. Justru 9 naga enggak suka Anies jadi presiden. 🤣🤣🤣,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T07:37:21Z,1597857300479299600,1597857300479299584,"Tragedi Nanggala-402 disebut menipiskan kans Yudo Margono menjadi Panglima TNI, November tahun lalu.

Padahal, Yudo sempat digadang-gadang menjadi Panglima pertama dari Angkatan Laut di pemerintahan Jokowi.
#MajalahTempo https://t.co/v94qYYLeH9",FALSE,220,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,9,21,FALSE,FALSE,in,FALSE,NA,NA,,"Tragedi Nanggala-402 disebut menipiskan kans Yudo Margono menjadi Panglima TNI, November tahun lalu.

Padahal, Yudo sempat digadang-gadang menjadi Panglima pertama dari Angkatan Laut di pemerintahan Jokowi.
#MajalahTempo https://t.co/v94qYYLeH9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T07:36:42Z,1597857135052099600,1597857135052099584,"@SaropudinAde @yusuf_dumdum Apa urusanmu dan urusanku mikir masuk Kakbah atau tidak. Yang jelas sudah masuk akhir pemerintahan Jokowi. Sudah masuk memperjuangkan harapan baru, memperjuangkan pemimpin baru. Antitesa Jokowi.",FALSE,222,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597852063039647700,1597852063039647744,1472445415966445600,1472445415966445568,SaropudinAde,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,"@SaropudinAde @yusuf_dumdum Apa urusanmu dan urusanku mikir masuk Kakbah atau tidak. Yang jelas sudah masuk akhir pemerintahan Jokowi. Sudah masuk memperjuangkan harapan baru, memperjuangkan pemimpin baru. Antitesa Jokowi.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T07:35:04Z,1597856723444060200,1597856723444060161,"@jokowi Bpk. Presiden @jokowi mohon saya diundang menemui bpk, untuk menyampaikan penyelesaian masalah khusus Nasabah Jiwasraya.
Penyelesaian cara Restrukturisasi abai akan “Resiko Hukum dan Resiko Reputasi”. Ini sangat merugikan bagi Pemerintahan Indonesia Maju. Mr. Admin. Terimakasih",FALSE,286,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.5978439875193119e+18,1597843987519311873,366987179,366987179,jokowi,,,,NA,FALSE,0,2,FALSE,FALSE,in,NA,NA,NA,,"@jokowi Bpk. Presiden @jokowi mohon saya diundang menemui bpk, untuk menyampaikan penyelesaian masalah khusus Nasabah Jiwasraya.
Penyelesaian cara Restrukturisasi abai akan “Resiko Hukum dan Resiko Reputasi”. Ini sangat merugikan bagi Pemerintahan Indonesia Maju. Mr. Admin. Terimakasih",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T07:24:28Z,1597854056449732600,1597854056449732608,"Presiden Joko Widodo (Jokowi) meminta kepada seluruh jajaran pemerintahan untuk tidak mempersulit proses penanaman modal oleh para investor.

#investasi #realisasiinvestasi #PMA #PMDN #BKPM #Jokowi #tenagakerja
https://t.co/DsNz2WYQIv",FALSE,234,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,"Presiden Joko Widodo (Jokowi) meminta kepada seluruh jajaran pemerintahan untuk tidak mempersulit proses penanaman modal oleh para investor.

#investasi #realisasiinvestasi #PMA #PMDN #BKPM #Jokowi #tenagakerja
https://t.co/DsNz2WYQIv",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T07:20:42Z,1597853107936841700,1597853107936841728,"@GetaranNusa @hendrawini5 @maryshelparaiso Keren memang Presiden Jokowi, kami anak anak daerah mendukung kinerja Pemerintahan Jokowi #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/evlBKZQbPb",FALSE,296,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1597838178333126700,1597838178333126656,1500160419612151800,1500160419612151810,GetaranNusa,,,,NA,FALSE,2,0,FALSE,FALSE,in,FALSE,NA,NA,,"@GetaranNusa @hendrawini5 @maryshelparaiso Keren memang Presiden Jokowi, kami anak anak daerah mendukung kinerja Pemerintahan Jokowi #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/evlBKZQbPb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T07:17:12Z,1597852229888725e3,1597852229888724992,"@hendrawini5 @maryshelparaiso Keren memang Presiden Jokowi, kami anak anak daerah mendukung kinerja Pemerintahan Jokowi #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/evlBKZQbPb",FALSE,283,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1597833612853973e3,1597833612853972992,1590145384948506600,1590145384948506624,hendrawini5,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,"@hendrawini5 @maryshelparaiso Keren memang Presiden Jokowi, kami anak anak daerah mendukung kinerja Pemerintahan Jokowi #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/evlBKZQbPb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T07:03:31Z,159784878621406e4,1597848786214060032,"Miskin kan!! 

Skandal Jiwasraya terjadi sejak 2006. Pemerintahan saat itu, yang katanya KPK masih kuat kok gak bisa mengungkap?
KPK ngapain aja?
Sehingga perampok² Jiwasraya tersebut aman dan baru terungkap di era Presiden Jokowi.
#SahkanRUUPerampasanAset https://t.co/ES8QBxpuN8",FALSE,280,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,"Miskin kan!! 

Skandal Jiwasraya terjadi sejak 2006. Pemerintahan saat itu, yang katanya KPK masih kuat kok gak bisa mengungkap?
KPK ngapain aja?
Sehingga perampok² Jiwasraya tersebut aman dan baru terungkap di era Presiden Jokowi.
#SahkanRUUPerampasanAset https://t.co/ES8QBxpuN8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T07:00:40Z,1597848067155296300,1597848067155296257,Jos laah pemerintahan jokowi mah #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran #CerdasPakaiBBM #BijakPakaiBBM #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/kPLvUddGMN,FALSE,240,,,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,Jos laah pemerintahan jokowi mah #BantuanBBMUntukRakyat #BLTBBMTepatSasaran #SubsidiTepatSasaran #CerdasPakaiBBM #BijakPakaiBBM #BLTBBMBantuMasyarakat #BansosBBMRingankanRakyat #SukseskanKebijakanPemerintah #SubsidiBerkeadilanUntukMasaDepan https://t.co/kPLvUddGMN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T07:00:36Z,1597848048998441e3,1597848048998440965,#BandingWTO adalah langkah nyata Pemerintahan Presiden Jokowi Kedaulatan Energi harus ditangan negeri sendiri. Hilirisasi bahan tambang nikel tetap berlanjut! https://t.co/Ze89o2eRRA,FALSE,158,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,#BandingWTO adalah langkah nyata Pemerintahan Presiden Jokowi Kedaulatan Energi harus ditangan negeri sendiri. Hilirisasi bahan tambang nikel tetap berlanjut! https://t.co/Ze89o2eRRA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T06:55:19Z,1597846721513619500,1597846721513619457,"Apresiasi dengan kinerja pemerintahan Presiden jokowi, terbaik ???? KAMI HADIR MENDUKUNG ? #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/evLrHrYOOX",FALSE,230,,,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,"Apresiasi dengan kinerja pemerintahan Presiden jokowi, terbaik ???? KAMI HADIR MENDUKUNG ? #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/evLrHrYOOX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T06:44:41Z,1597844045849845800,1597844045849845760,"@cirok2 Dalam menyampaikan penyataan sikapnya, TBBR mendukung penuh pembangunan IKN di Kaltim, mendukung setiap kegiatan pemerintahan Presiden Jokowi, menjaga dan membela NKRI menuju Indonesia berharkat dan bermartabat.",FALSE,219,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1597821311556124700,1597821311556124678,1564893047619715e3,1564893047619715074,cirok2,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,"@cirok2 Dalam menyampaikan penyataan sikapnya, TBBR mendukung penuh pembangunan IKN di Kaltim, mendukung setiap kegiatan pemerintahan Presiden Jokowi, menjaga dan membela NKRI menuju Indonesia berharkat dan bermartabat.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T06:34:44Z,1597841542550814700,1597841542550814720,@satriohendri Itu semua yg ngutang pas masa pemerintahan Jokowi apa gimana bos?,FALSE,79,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.5975439602891039e+18,1597543960289103872,102938290,102938290,satriohendri,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,@satriohendri Itu semua yg ngutang pas masa pemerintahan Jokowi apa gimana bos?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T06:34:19Z,1597841436241809400,1597841436241809411,Pemerintahan Presiden Jokowi selalu menerima masukan apapun untuk kemajuan Indonesia #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/rJbjbuxIid,FALSE,224,,,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,Pemerintahan Presiden Jokowi selalu menerima masukan apapun untuk kemajuan Indonesia #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/rJbjbuxIid,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T06:34:19Z,1597841435776139300,1597841435776139265,"Kereen bange Pak Jokowi, semoga Indonesia seakin maju di tangan pemerintahan pak Jokowi #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/y2mPDDZsI1",FALSE,227,,,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,"Kereen bange Pak Jokowi, semoga Indonesia seakin maju di tangan pemerintahan pak Jokowi #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur https://t.co/y2mPDDZsI1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T06:30:24Z,1597840450089541600,1597840450089541632,Presiden Jokowi minta kawasan inti pusat pemerintahan di IKN segera dibangun #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia https://t.co/fpr4jocje6,FALSE,229,,,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,Presiden Jokowi minta kawasan inti pusat pemerintahan di IKN segera dibangun #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia https://t.co/fpr4jocje6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T06:09:30Z,1597835191250464800,1597835191250464769,"Pemerintahan Presiden Jokowi memang terbaik. Masyarakat Bangga Terhadap Presiden Jokowi.
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/bpXLPfvLoL",FALSE,228,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597835181653917700,1597835181653917696,1583204664064938e3,1583204664064937986,SandraSheth19,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,"Pemerintahan Presiden Jokowi memang terbaik. Masyarakat Bangga Terhadap Presiden Jokowi.
#JokowiPresidenku
#PembangunanUntukRakyat
#PresidenJokowiHebat
#JokowiMembangunNegeri
#JokowiMajuBersamaIndonesia
#JokowiBapakInfrastruktur https://t.co/bpXLPfvLoL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T06:07:52Z,1597834778161868800,1597834778161868800,@Tan_Mar3M @Dh4n1eL33 @jokowi Yg suka mengeluarkan kata2 kasar dan menentang pemerintahan yg sah,FALSE,96,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597769252970238e3,1597769252970237952,1270980383761330200,1270980383761330176,Tan_Mar3M,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,@Tan_Mar3M @Dh4n1eL33 @jokowi Yg suka mengeluarkan kata2 kasar dan menentang pemerintahan yg sah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T06:02:55Z,1597833534647173e3,1597833534647173120,"Food Estate gagal mulu?

Kegagalan itu terjadi terus menerus dari masa pemerintahan Soeharto hingga @Jokowi. Apa sebab?

#FoodEstate

https://t.co/c0bX1fBT9w",FALSE,157,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,"Food Estate gagal mulu?

Kegagalan itu terjadi terus menerus dari masa pemerintahan Soeharto hingga @Jokowi. Apa sebab?

#FoodEstate

https://t.co/c0bX1fBT9w",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T06:00:33Z,1597832938724393e3,1597832938724392960,"Jempol buat Pemerintahan Presiden Jokowi bisa jaga iklim ekonomi stabil 
#JokowiPresidenku #PembangunanUntukRakyat
#PresidenJokowiHebat #JokowiMembangunNegeri
#GanjarPilihanJokowi #JokowiBapakInfrastruktur https://t.co/aVg7C0DhCZ",FALSE,205,,,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,"Jempol buat Pemerintahan Presiden Jokowi bisa jaga iklim ekonomi stabil 
#JokowiPresidenku #PembangunanUntukRakyat
#PresidenJokowiHebat #JokowiMembangunNegeri
#GanjarPilihanJokowi #JokowiBapakInfrastruktur https://t.co/aVg7C0DhCZ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T05:52:01Z,1597830792843243500,1597830792843243520,"Tahukah bapak @jokowi bagaimana bahagia nya Kami , rakyat #NKRI yang tahu sendiri cerita aslinya sendiri. Dan merasakan sendiri manfaatnya dari keputusan pemerintahan bapak yang sebelumnya di hujat habis-habisan ? #PakJokowiWithNukeMonicka #TrueStory",FALSE,250,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,"Tahukah bapak @jokowi bagaimana bahagia nya Kami , rakyat #NKRI yang tahu sendiri cerita aslinya sendiri. Dan merasakan sendiri manfaatnya dari keputusan pemerintahan bapak yang sebelumnya di hujat habis-habisan ? #PakJokowiWithNukeMonicka #TrueStory",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T05:45:59Z,1597829271229456400,1597829271229456384,"@SantorinisSun Di masjid At Tin TMII ya...yg baru selesai direnovasi Pemerintahan Jokowi ya?
🤭🤭🤭🙈🙈",FALSE,98,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597818649636921300,1597818649636921344,980685208969031700,980685208969031680,SantorinisSun,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,"@SantorinisSun Di masjid At Tin TMII ya...yg baru selesai direnovasi Pemerintahan Jokowi ya?
🤭🤭🤭🙈🙈",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T05:35:36Z,1597826658433630200,1597826658433630208,Presiden Jokowi meminta kawasan inti pusat Pemerintahan di IKN segera dibangun #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia https://t.co/T04TkkZYxK,FALSE,231,,,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,Presiden Jokowi meminta kawasan inti pusat Pemerintahan di IKN segera dibangun #KotaDuniaUntukSemua #IKNSejahterakanIndonesia #IKNPemerataanEkonomi #IKNtingkatkanKesejahteraan #DukungIKNNusantara #IndonesiaMaju #IbukotaBaruMendunia https://t.co/T04TkkZYxK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T05:32:24Z,1597825855018782700,1597825855018782720,"Para Bani Kadrun, 
2023 itulah saatnya pak presiden @jokowi keluar Taring dan Tanduknya. Pertama, Sikat Habis Bani Kadrun, termasuk Penyusup di Pemerintahan. Sudah cukup Sabar Selama ini di Diamkan, demi amannya PEMILU nanti dan kedua Menyelesaikan PROYEK agar selesai tepat waktu https://t.co/zjJPrA5rXj",FALSE,280,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NA,NA,NA,NA,NA,,,,NA,TRUE,4,17,FALSE,FALSE,in,FALSE,1597562514182922200,1597562514182922240,,"Para Bani Kadrun, 
2023 itulah saatnya pak presiden @jokowi keluar Taring dan Tanduknya. Pertama, Sikat Habis Bani Kadrun, termasuk Penyusup di Pemerintahan. Sudah cukup Sabar Selama ini di Diamkan, demi amannya PEMILU nanti dan kedua Menyelesaikan PROYEK agar selesai tepat waktu https://t.co/zjJPrA5rXj",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T05:24:47Z,1597823937794125800,1597823937794125824,@taharudddin Kakek ini mengikuti program kampanye Pak Jokowi yg ngga senang dgn penyaluran BLT oleh Pemerintahan SBY..🤗🤗🤗🤗🤗🤗,FALSE,124,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1597764463511289900,1597764463511289856,1369533748417495e3,1369533748417495049,taharudddin,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,@taharudddin Kakek ini mengikuti program kampanye Pak Jokowi yg ngga senang dgn penyaluran BLT oleh Pemerintahan SBY..🤗🤗🤗🤗🤗🤗,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T05:18:09Z,1597822270101401600,1597822270101401600,"ngaku nye anti pemerintahan jokowi , tapi sekali di kasi layanan dari beliau udah macam nyembah tuhan wkwk manusia manusia",FALSE,122,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,NA,NA,NA,,"ngaku nye anti pemerintahan jokowi , tapi sekali di kasi layanan dari beliau udah macam nyembah tuhan wkwk manusia manusia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-11-30T05:15:33Z,1597821613696745500,1597821613696745473,Bukti keberhasilan pemerintahan presiden Jokowi #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur #GanjarPilihanJokowi https://t.co/0mZuqtOjYp,FALSE,208,,,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,0,0,FALSE,FALSE,in,FALSE,NA,NA,,Bukti keberhasilan pemerintahan presiden Jokowi #JokowiPresidenku #PembangunanUntukRakyat #PresidenJokowiHebat #JokowiMembangunNegeri #JokowiMajuBersamaIndonesia #JokowiBapakInfrastruktur #GanjarPilihanJokowi https://t.co/0mZuqtOjYp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
